path,bytes,sha256
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/assets/title-card.png,495160,7fb27879882ca685540324ed13fa7f6a38d3980508e4da94ab5b3be0e4ff4f15
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/docs/chapter-index.md,654,33aa595e06b765661c38acc705bd194cfbf5717a4c8f22074fae39b2085404fd
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/docs/curator-notes.md,910,86d87140231be9607923e86b67a9dd2e99cef77b585ba185a6f29ef9be31dbfc
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/docs/dossier-contents.md,1423,df0a14b271abd63f60fbc8cd7249c8cc89ec25c9ae67f4046c62feff30ea2c05
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/docs/provenance.md,1145,882505bd9190015610d799c906c2272a5b007b5e7f4538a3bc0834649cd2a68a
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/docs/revision-history.md,204,e7792bbb112f2cd69de4a761cafde6007c96fdc260f5ccbfd4a258387d146c8b
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/docs/rights-and-access.md,445,d077b5181dbb4dae52f89c8ca5cf1d54be83d073f119d66326f76b5792a77431
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/docs/source-inventory.csv,1201,61b3f79807aed15e321cb4c7bb43d1ab28b4a7f26750a937ecf474178a818a20
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/docs/source-inventory.md,1242,e0ab2136cc62780b8ecf50bfd9c941a0228557d762ac6a64bdefe3cbacc74212
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/docs/topic-index.md,193,beb05b0968129253290add035f16835e22e54f95eefffbc37d527a3360e505b4
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/docs/transcript-status.md,597,178a9b0c80a212f00abd3bee61bb43010ee037b9459de548c2dcf227b5c73afe
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/docs/verification-notes.md,606,f24820a2c3ed7552323ff7a4ccf8b7829e939834a3a2619925e2a19b7310aa74
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/interview-record.md,2672,7ef49d5a4ff71c75fa1852c5281ae6f860c4339188737d10b3fb9c1f6a55bb80
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/metadata.json,2936,230626c14a34a58ce593f0dcb0606d8ac038b369e059f4732359b55df43ba2e9
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/source/original-transcript-timestamped.txt,22870,c23d9a97a57045d08633d0561bc8d0d03d7947066961d55643e1648e04ce6cd3
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/source/publication/2026-07-21_01-04-06.png,495160,7fb27879882ca685540324ed13fa7f6a38d3980508e4da94ab5b3be0e4ff4f15
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/source/published-description.md,884,b16141b5892bca78636ac16bb1f91f346665e7c976452472b7259af62cc2ec83
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/source/youtube-record.md,598,35ac99c49806d32b542ba672cb4065688eef2809718b2c870ed307fe10688f3a
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/transcript/corrected-machine-transcript.md,23916,fe75709056846674613797e7b9035c6528206f52618abf2ffb4d9d1b9d2fbf1f
collections/pump-track-chat/records/ptc-brandon-hetrick-pump-track-builds/transcript/working-transcript.md,417,707f3a21993ff3fefbd004778e0c6f89d0154a8fab55ac6ba83af0ee6c289e96
collections/pump-track-chat/records/ptc-lititz-past-future/CITATION.cff,412,d3e95d2fdfe7a134d25fb4dd16f0e3f8c6fecfaba9ccafd81d8855e28fcad2d2
collections/pump-track-chat/records/ptc-lititz-past-future/README.md,2393,b60d4302030af846dba4f8713b3313d5b3c478120cb226b33896ce81d6d339ec
collections/pump-track-chat/records/ptc-lititz-past-future/assets/navigation-thumbnail.png,357123,f3b8e7f15fb2ba004d5ae703aaf08118a5acb4ea206a20f2da8905e964839474
collections/pump-track-chat/records/ptc-lititz-past-future/assets/title-card.png,988259,c3311049db151c1ac0395420595999db6e22ca56a73e89127a35f7275d21e25f
collections/pump-track-chat/records/ptc-lititz-past-future/docs/chapter-index.md,753,d0125c524222f92391c409b69860a01df5bc276040c269bbb09d7f165c4a98d3
collections/pump-track-chat/records/ptc-lititz-past-future/docs/curator-notes.md,871,19bd1e18a67bd0eeff0b949fc175990cc436b1ec07a92b93ea9fb2ec201ed7ae
collections/pump-track-chat/records/ptc-lititz-past-future/docs/dossier-contents.md,1408,73b96c4ad83e1c30474dc010986a070959fb9b4c77c42a63a04735a3cae9753b
collections/pump-track-chat/records/ptc-lititz-past-future/docs/provenance.md,1145,398aecbc9265451e79092133a780187c35d21c01c2295348023c0a62b8f9a6c6
collections/pump-track-chat/records/ptc-lititz-past-future/docs/revision-history.md,204,e7792bbb112f2cd69de4a761cafde6007c96fdc260f5ccbfd4a258387d146c8b
collections/pump-track-chat/records/ptc-lititz-past-future/docs/rights-and-access.md,445,d077b5181dbb4dae52f89c8ca5cf1d54be83d073f119d66326f76b5792a77431
collections/pump-track-chat/records/ptc-lititz-past-future/docs/source-inventory.csv,1201,3457c60f417f52cf0a7ec7ce34e693e5d298b9268dd801f95baf904e9548516f
collections/pump-track-chat/records/ptc-lititz-past-future/docs/source-inventory.md,1242,910a23fb94cd2e0c600cce778578d514eab1ad01ff409c19bd9e6e57325e6339
collections/pump-track-chat/records/ptc-lititz-past-future/docs/topic-index.md,153,e4e86dc3bc8c70c644374fb04558855939cfb3fc00b8bd5ef22ce72e13f5e068
collections/pump-track-chat/records/ptc-lititz-past-future/docs/transcript-status.md,597,178a9b0c80a212f00abd3bee61bb43010ee037b9459de548c2dcf227b5c73afe
collections/pump-track-chat/records/ptc-lititz-past-future/docs/verification-notes.md,549,65abcd12154e43b00ff0404d0e4ab074059832507a24d0d251ed59adc4464e7c
collections/pump-track-chat/records/ptc-lititz-past-future/interview-record.md,2443,7b9ad717ba624f30179d209f8b524666df876eb0ce8c48178c2511e2a0949264
collections/pump-track-chat/records/ptc-lititz-past-future/metadata.json,2708,cac6187b64985d975c94700b11c78507ae2c0a55376a8135bc387e11fbf7b7a2
collections/pump-track-chat/records/ptc-lititz-past-future/source/original-transcript-timestamped.txt,21449,e6ec61247617f8847fd4e86bb925db45a14befd000acdee23507ff99a7c27ccc
collections/pump-track-chat/records/ptc-lititz-past-future/source/publication/2026-07-21_00-54-06.png,988259,c3311049db151c1ac0395420595999db6e22ca56a73e89127a35f7275d21e25f
collections/pump-track-chat/records/ptc-lititz-past-future/source/published-description.md,830,1e176ef1372fa833bfd277435bca83e462ae32f1f7d49bc8f380adc21dc6cf3c
collections/pump-track-chat/records/ptc-lititz-past-future/source/youtube-record.md,610,bc9785beeae9a234508d5ca36987a4b2bfc2d24986c437ff6f56f6100383a117
collections/pump-track-chat/records/ptc-lititz-past-future/transcript/corrected-machine-transcript.md,22477,ad20740094cc2b49ba6ad113d99d944d157fd6010aaa39eeb799fcb48a762db8
collections/pump-track-chat/records/ptc-lititz-past-future/transcript/working-transcript.md,417,707f3a21993ff3fefbd004778e0c6f89d0154a8fab55ac6ba83af0ee6c289e96
collections/pump-track-chat/records/ptc-warwick-follow-up/CITATION.cff,428,2869a6c56465d8aac2048eba656527a4706056bd6914918ddb3a91a14ff97a44
collections/pump-track-chat/records/ptc-warwick-follow-up/README.md,2485,d67fe0c453cfa3d92e9f8ff8d61af6d3ed70026bf75047bc65db6ba823990fe3
collections/pump-track-chat/records/ptc-warwick-follow-up/assets/navigation-thumbnail.png,456829,5474bf45b3b77009d9b39238a073b93dcdd3a09c1e01c1a3f3c2d9b33b0b1c8d
collections/pump-track-chat/records/ptc-warwick-follow-up/assets/title-card.png,1770222,4e30602fb57ba9ff43d1a9f107419f38a9e26b91ec10a21e209da3a186b3a315
collections/pump-track-chat/records/ptc-warwick-follow-up/docs/chapter-index.md,586,916b4a729e0e69a192bdbda2fb4d047657f8dcd72596f56c874de80ee96a1576
collections/pump-track-chat/records/ptc-warwick-follow-up/docs/curator-notes.md,892,e4f35ef64a2a52a61315ba9bf35cedbbf0e56c22efe66847aefc76b7a076f723
collections/pump-track-chat/records/ptc-warwick-follow-up/docs/dossier-contents.md,1407,9912f21c9441e13364fb042e7cb49727c76844ae2e73a94463074390846e0298
collections/pump-track-chat/records/ptc-warwick-follow-up/docs/provenance.md,1145,2914dad48a14fef9e955f8bf454b56db36a3bebf88e1d4e6320a813faa68c06d
collections/pump-track-chat/records/ptc-warwick-follow-up/docs/revision-history.md,204,e7792bbb112f2cd69de4a761cafde6007c96fdc260f5ccbfd4a258387d146c8b
collections/pump-track-chat/records/ptc-warwick-follow-up/docs/rights-and-access.md,489,f59907452b1c47848efa3b33c34a44ce422b6689f641be064a3336712e5ae804
collections/pump-track-chat/records/ptc-warwick-follow-up/docs/source-inventory.csv,1201,8b5e27158fb97f0758c5cf68189a8725016c682d1966d54ebb69ebe547114ac9
collections/pump-track-chat/records/ptc-warwick-follow-up/docs/source-inventory.md,1242,667440476d64aba99393d6f5aed5a417f483c03d8aee65b0cf4cdc021528e0da
collections/pump-track-chat/records/ptc-warwick-follow-up/docs/topic-index.md,172,d56a36f97aba4483823efce803c6eac6069a6a4dd8e6d20f59b6032f888ee893
collections/pump-track-chat/records/ptc-warwick-follow-up/docs/transcript-status.md,597,178a9b0c80a212f00abd3bee61bb43010ee037b9459de548c2dcf227b5c73afe
collections/pump-track-chat/records/ptc-warwick-follow-up/docs/verification-notes.md,556,6bb71e51be5eb598d52bae6c1329d2e361cd857181f5fc090b9ba16b5e3fee96
collections/pump-track-chat/records/ptc-warwick-follow-up/interview-record.md,2485,98ce99126c69377ca052702646493e773199b9bcd23b7874efaa327daa49637b
collections/pump-track-chat/records/ptc-warwick-follow-up/metadata.json,2705,71ce7c354cc8bcae1c8f2c4db171b13da66bbe5e24172af9af6f82feb12ccbac
collections/pump-track-chat/records/ptc-warwick-follow-up/source/original-transcript-timestamped.txt,18641,3c4cb202f5e099474940df9fc06c594317080b3f9ea1d1feff7c47120863dd65
collections/pump-track-chat/records/ptc-warwick-follow-up/source/publication/2026-07-21_00-49-21.png,1770222,4e30602fb57ba9ff43d1a9f107419f38a9e26b91ec10a21e209da3a186b3a315
collections/pump-track-chat/records/ptc-warwick-follow-up/source/published-description.md,814,92b6f65d63b1e5b58395f5eb6c8e1d3cfa460ba20108c690295b27442d1baa6a
collections/pump-track-chat/records/ptc-warwick-follow-up/source/youtube-record.md,542,8fc9b1246b44e5bd20a1c5b91e7de4a12e8b0362d14385f8766decc96570486f
collections/pump-track-chat/records/ptc-warwick-follow-up/transcript/corrected-machine-transcript.md,19640,7723d008e8815626b337c2f20036ee138eed4c30069e26e7e7c4ade72708e938
collections/pump-track-chat/records/ptc-warwick-follow-up/transcript/working-transcript.md,417,707f3a21993ff3fefbd004778e0c6f89d0154a8fab55ac6ba83af0ee6c289e96
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/CITATION.cff,435,7b7df4502c0bf856a484fa6ed64224d6747b3c5e1b59e3c4d6d568d215dff900
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/README.md,2456,996f2e3edb0e9b83e1daca984bd8d6b5e1ecb0ae210362470b3409310c9e228e
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/assets/navigation-thumbnail.png,524305,08d1e53555e6638d1d9e5cf57161510dcd37b90929194f3244723cc973994839
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/assets/title-card.png,2391348,2693bcddbf76dfe3d4e325c682fe2fa9f23c944d5e1f1363d8dc07c710878feb
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/docs/chapter-index.md,139,83240b3b645a504aa849e6f84401b8573764afe83c8eeafd22b1e7f65b05c9f3
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/docs/curator-notes.md,857,6d4b7986e10d52f44af9aac92463806f711a92b6d95a4eca05130e5818ab2c2f
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/docs/dossier-contents.md,1216,0bbf5cab4ab56b0acadba59556ce6a951f7942860aa957376703f0a23b23fcdc
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/docs/provenance.md,1081,bfb0e7886e6a8875beb8f2f883e10792370ba7d8e56310eeca602a24880976f8
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/docs/revision-history.md,204,e7792bbb112f2cd69de4a761cafde6007c96fdc260f5ccbfd4a258387d146c8b
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/docs/rights-and-access.md,554,84877818b36ea4c24fc0ea32ae87bd3e4cd4a31cc16aa4e09affa21585d6a30e
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/docs/source-inventory.csv,739,36fac90114a9839ae9ddb4522ede82ce1aca2ef078ad3a08783454e6f2e098e6
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/docs/source-inventory.md,797,d69fdcd77947e89fff38d606a14880ed8d1ea15af06808750dd0eb7b72e59807
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/docs/topic-index.md,124,b6a7bba8711078073c11d8d7484155f322b8ec81b06acf6fd2526d590e9a0765
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/docs/transcript-status.md,533,21be196380af3766150776014042b78097a686a6e6ed447c335f383fd3644a17
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/docs/verification-notes.md,477,48d2c1c7319a4cbfe376cdf5fdaab701827bacb07ab7b9a7d64009151f419a2c
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/metadata.json,2531,01cbdffef171a63c5eb921ceb4630c973aa5e697bb42100a0971cdb4ebcf196a
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/presentation-record.md,2341,d88c55e1d93685ab9fb830ed2843eebda0cdbb48807a11e65a481682fabbba53
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/source/publication/2026-07-21_00-41-38.png,2391348,2693bcddbf76dfe3d4e325c682fe2fa9f23c944d5e1f1363d8dc07c710878feb
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/source/published-description.md,786,7c57bb088f4734660783f70e9e8d658c5b0fc8679c1da071048d3beec540476c
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/source/youtube-record.md,555,cb4e015dcaa3f5859c2036fb943d29893d6f896b53e2939fcbd8211d7e91c695
collections/pump-track-chat/records/ptc-warwick-public-comment-rehearsal/transcript/README.md,131,c5eb305c6b72a87191300219115d8075710665cf007760b9ff711f36e786e1f5
collections/unboxing/README.md,8654,746aa06e01683b46d4f520adf35abd88f51771df4cf4c65490b8cc1a68a2bfb5
collections/unboxing/assets/category-cover.png,226349,d8bacedabb9095ababc6fdd1c9e5d736e3db746497b782a0f90c96e4433ea791
collections/unboxing/assets/category-thumbnail.png,226349,d8bacedabb9095ababc6fdd1c9e5d736e3db746497b782a0f90c96e4433ea791
collections/unboxing/records/unb-bill-allen-rad-mail-call/CITATION.cff,398,ea62d89df1c4b1fd0e408876764b54c8f78bdf07c74e079f7a3cd34acf2b72a6
collections/unboxing/records/unb-bill-allen-rad-mail-call/README.md,2278,91a98f4a550d6916705f8de6305200780246aedcbee7b7ffc44d077baa08ecf8
collections/unboxing/records/unb-bill-allen-rad-mail-call/assets/navigation-thumbnail.png,269973,2b3b9ab4edb81a07d23d6374ea8ff4326a44fe7a0589b0968564a3abf3b2a058
collections/unboxing/records/unb-bill-allen-rad-mail-call/assets/title-card.png,824025,60794620379acdc3fba917f17dc6b428e1f28606b64ac7962a41e0078f486a70
collections/unboxing/records/unb-bill-allen-rad-mail-call/docs/chapter-index.md,139,83240b3b645a504aa849e6f84401b8573764afe83c8eeafd22b1e7f65b05c9f3
collections/unboxing/records/unb-bill-allen-rad-mail-call/docs/curator-notes.md,803,9e29b7ea1d996cd6ffb064e17841f0dc5e4d3e8fc6e69baabb0189009f5b065b
collections/unboxing/records/unb-bill-allen-rad-mail-call/docs/dossier-contents.md,1202,42d171779516260600275ce81baa74f9addb825a471a960df57ee5061ec725d4
collections/unboxing/records/unb-bill-allen-rad-mail-call/docs/provenance.md,1136,1a7dbd0dde1366f09a4798134f2d45f5cd32d90b94411fb71f5ccebf97d6a955
collections/unboxing/records/unb-bill-allen-rad-mail-call/docs/revision-history.md,204,e7792bbb112f2cd69de4a761cafde6007c96fdc260f5ccbfd4a258387d146c8b
collections/unboxing/records/unb-bill-allen-rad-mail-call/docs/rights-and-access.md,476,afe7cb3057f7973d5003daa14135b48a749188901aa21113641af49fb11ad670
collections/unboxing/records/unb-bill-allen-rad-mail-call/docs/source-inventory.csv,739,6606a84b5f60d642478cc33e66833779f0f6d405598ec7c4eadf5c08a5ba4ea9
collections/unboxing/records/unb-bill-allen-rad-mail-call/docs/source-inventory.md,797,2f00ba29a10bf173ac0afd768368a97484135a3152acf19bcaddb8a1454dc238
collections/unboxing/records/unb-bill-allen-rad-mail-call/docs/topic-index.md,93,3af209090e85a2a651e4ab37254c8b8931a8865e5f6f3ddd2eed3cb3caf657a1
collections/unboxing/records/unb-bill-allen-rad-mail-call/docs/transcript-status.md,588,008c5a865067759d90b3dfb8630b1d40d878cc393d496bba8f672e71e230d45d
collections/unboxing/records/unb-bill-allen-rad-mail-call/docs/verification-notes.md,405,3769f98c95f148cd6970b7b7de29dbcb57ed26159731f20d5190a03e849669b4
collections/unboxing/records/unb-bill-allen-rad-mail-call/metadata.json,2287,e0f7e560ad41072cf2842fb11aaac68d71c1f4eef9c030861a322634453ca308
collections/unboxing/records/unb-bill-allen-rad-mail-call/recording-record.md,2172,a8627457b6684b223631176cd5fb503e9e1aa990f54e3780b5a7e89ac41e1c90
collections/unboxing/records/unb-bill-allen-rad-mail-call/source/publication/2026-07-21_00-32-35.png,824025,60794620379acdc3fba917f17dc6b428e1f28606b64ac7962a41e0078f486a70
collections/unboxing/records/unb-bill-allen-rad-mail-call/source/published-description.md,777,872c1c22019994e138d0b5dc05c4547b39201206ef85839a962441ff259d540d
collections/unboxing/records/unb-bill-allen-rad-mail-call/source/youtube-record.md,555,cb4e015dcaa3f5859c2036fb943d29893d6f896b53e2939fcbd8211d7e91c695
collections/unboxing/records/unb-bill-allen-rad-mail-call/transcript/README.md,131,c5eb305c6b72a87191300219115d8075710665cf007760b9ff711f36e786e1f5
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/CITATION.cff,436,87078db7bd13f16b259643fe22a8627ec1670c23aed79efa42cf7fb1bd58bb75
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/README.md,2264,9a9323d3daeb01d569e6f2d202ff1b7b99ec064016aede9be0ee0e2fc5d57093
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/assets/navigation-thumbnail.png,472060,bb5514bd2e48b8b5c7c699ef709394b73b73dad37d2df234de5cd9d1abbebe12
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/assets/title-card.png,2125860,99052afa43c7784834ed9516dd2eb4dc136d5bbdfed18cc3679384856eb2e882
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/docs/chapter-index.md,139,83240b3b645a504aa849e6f84401b8573764afe83c8eeafd22b1e7f65b05c9f3
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/docs/curator-notes.md,726,d5d4c588c504f8cfe8cb94d23806bd75fc46586b407d8e657329d576ac45bc77
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/docs/dossier-contents.md,1204,bb6c0622bdf26895d4a889ffd66bd5d4c2d1ae2aab62fc2aee04099ef80b35a2
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/docs/provenance.md,1056,9835bba2e3dd646e055b0c007534021b0ab58669fce20f3c4cc69207eb0be99c
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/docs/revision-history.md,204,e7792bbb112f2cd69de4a761cafde6007c96fdc260f5ccbfd4a258387d146c8b
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/docs/rights-and-access.md,440,c043a19eddefcef52e30d6afd5fead23c96c108cee9f26060ea05130e8653b4b
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/docs/source-inventory.csv,739,a9795d2bbe674fef8fd716d90d1ca4902e1b7a974d7cd692148bbd9403f7d879
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/docs/source-inventory.md,797,567f6c98b16df1501f9c32c67d1425014c62ecdebc3a7a53d0cfe3e3f6c1daf6
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/docs/topic-index.md,114,8b91da9da64dbbb3fcafd95b65ffc7324755fb2b511ef97dae0e40abb5a94446
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/docs/transcript-status.md,508,dcb9e1b19ef8268d1cab27c3cbb6593d7b1d6718378367d076f53d3a3083b6e5
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/docs/verification-notes.md,507,1002267d5fe0aef5b3d2b1f1e7251c0de373a5efce7d85e6bb698279aee87e1c
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/metadata.json,2256,4b044588b61fdf63b26f247fa304cbcd1eafb352ea06ca5c06d6193f88a30041
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/recording-record.md,2104,06e1e512fd7a362f9af5ee182e1fe2f3dc1fd19cf7000711244afeee10c1adcd
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/source/publication/2026-07-20_23-44-21.png,2125860,99052afa43c7784834ed9516dd2eb4dc136d5bbdfed18cc3679384856eb2e882
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/source/published-description.md,763,530f4c6b2c0d0b5fbe3521feb9387d2249354decf74e0f75c82f23266adf0dd3
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/source/youtube-record.md,590,7465559ca62a0fb8db75ec52cd809f36caf14ec9a9b60a9e7f9faf6c40336695
collections/unboxing/records/unb-dirtwerx-pr12-justin-dumas/transcript/README.md,131,c5eb305c6b72a87191300219115d8075710665cf007760b9ff711f36e786e1f5
collections/unboxing/records/unb-harry-leary-legacy-linda/CITATION.cff,432,d844a36fd7d39ceb04f9f75802d2b038aea1071c50025467fc7d6e6d245ca394
collections/unboxing/records/unb-harry-leary-legacy-linda/README.md,2638,5af6896446bf58658130d7c3d64c642546124f65805fa800e4f378f6e7b9592f
collections/unboxing/records/unb-harry-leary-legacy-linda/assets/navigation-thumbnail.png,503519,ab222139d335b5f3ea5e6d1db851bad6dab2d065bb53d8d0bd29b13a764f7a62
collections/unboxing/records/unb-harry-leary-legacy-linda/assets/title-card.png,2736314,8a6b2505c81a0ea605aef9e98449d98a152d696a94c91f0b11951dded7169d75
collections/unboxing/records/unb-harry-leary-legacy-linda/docs/chapter-index.md,627,bbc69b60c7c778c1489f88a7c4b6493cbbbb260d0b21a396e3e289c235d39cd3
collections/unboxing/records/unb-harry-leary-legacy-linda/docs/curator-notes.md,940,48a0a7291b8a04d00627fd9c9c7e41d1da7ed8fbaa64598bb8022d287bd64d1b
collections/unboxing/records/unb-harry-leary-legacy-linda/docs/dossier-contents.md,1414,71f5060844607a1db23a20c270588c0a889ecfe5a1eefa2c5c448170cdfc51cb
collections/unboxing/records/unb-harry-leary-legacy-linda/docs/provenance.md,1145,f246023ec553018057aae794b58862b47632583707c49ae087894392880c3e33
collections/unboxing/records/unb-harry-leary-legacy-linda/docs/revision-history.md,204,e7792bbb112f2cd69de4a761cafde6007c96fdc260f5ccbfd4a258387d146c8b
collections/unboxing/records/unb-harry-leary-legacy-linda/docs/rights-and-access.md,519,c689834f48f8f29589c7dfc85d953e8fc255de85b79ea98c44991ceb9609701d
collections/unboxing/records/unb-harry-leary-legacy-linda/docs/source-inventory.csv,1201,5a11f9509ad220643ab00b5030f7dcf329b96099689dd21ab4c5aa7a661b6ef1
collections/unboxing/records/unb-harry-leary-legacy-linda/docs/source-inventory.md,1242,d12571f1a3b67cf99c6edcb08c4ab1116fe367e57417a2f580c1eab38a98fafe
collections/unboxing/records/unb-harry-leary-legacy-linda/docs/topic-index.md,192,30a327df22750cbf7f2645aff7dbb7952aff5f14e5da1f6c432d1fcabfee9da9
collections/unboxing/records/unb-harry-leary-legacy-linda/docs/transcript-status.md,597,178a9b0c80a212f00abd3bee61bb43010ee037b9459de548c2dcf227b5c73afe
collections/unboxing/records/unb-harry-leary-legacy-linda/docs/verification-notes.md,746,ffa537313b1c28aaf2ae5b96c37d5e62d79d0b0f202008fe472d4f04b3cc2b68
collections/unboxing/records/unb-harry-leary-legacy-linda/metadata.json,2935,ad42071e18c38a91aefe334972ef654754ecbb7c3ecfadccbf03500e59c594e9
collections/unboxing/records/unb-harry-leary-legacy-linda/recording-record.md,2723,1743a98d65597c1fd4bb9968b6ffff822b40e292bc0581e5b825b1c39be2f3a2
collections/unboxing/records/unb-harry-leary-legacy-linda/source/original-transcript-timestamped.txt,29946,11963f098dc2570073082a99ccf91a3676705cccc5a9b20d692964f399bfbb21
collections/unboxing/records/unb-harry-leary-legacy-linda/source/publication/2026-07-20_23-36-38.png,2736314,8a6b2505c81a0ea605aef9e98449d98a152d696a94c91f0b11951dded7169d75
collections/unboxing/records/unb-harry-leary-legacy-linda/source/published-description.md,884,89815a20b09ca8af082dd0ebc3aa2b104affafe604d48e9f85c42535c2106c6f
collections/unboxing/records/unb-harry-leary-legacy-linda/source/youtube-record.md,555,cb4e015dcaa3f5859c2036fb943d29893d6f896b53e2939fcbd8211d7e91c695
collections/unboxing/records/unb-harry-leary-legacy-linda/transcript/corrected-machine-transcript.md,30983,a3602d8564b5c7e15284abc7aa456f1496f47a9198f3d1e0de9694b0bd20044c
collections/unboxing/records/unb-harry-leary-legacy-linda/transcript/working-transcript.md,417,707f3a21993ff3fefbd004778e0c6f89d0154a8fab55ac6ba83af0ee6c289e96
collections/unboxing/records/unb-hooligan-radical-rick-figure/CITATION.cff,410,ed0b91967454822eb111350f64463085e9f08d37d129fe2783d1f8aada0eef1f
collections/unboxing/records/unb-hooligan-radical-rick-figure/README.md,2508,b8d81141c09452076c0d444bb9767d510653bd2ec96f104579389ccda040a547
collections/unboxing/records/unb-hooligan-radical-rick-figure/assets/navigation-thumbnail.png,539436,5a63db039ac8f7fe8ba5d0b16e9d126d9250c8486e97d0eabcc9c9873077ea82
collections/unboxing/records/unb-hooligan-radical-rick-figure/assets/title-card.png,2451802,db3829cb7df493f419895bd64421301157c665cf5d0bd88bc8d58775ff83d796
collections/unboxing/records/unb-hooligan-radical-rick-figure/docs/chapter-index.md,139,83240b3b645a504aa849e6f84401b8573764afe83c8eeafd22b1e7f65b05c9f3
collections/unboxing/records/unb-hooligan-radical-rick-figure/docs/curator-notes.md,881,891ef2cf52f8fe89c8c7f32001ebaa097f7a137a627ce7c9a0f9c75de9c4bf98
collections/unboxing/records/unb-hooligan-radical-rick-figure/docs/dossier-contents.md,1206,b14c2c2df3ec31bf0c182a50528548bdc0a88b49e0f1fdf4c88a961c31f2f9f7
collections/unboxing/records/unb-hooligan-radical-rick-figure/docs/provenance.md,1056,257d4454c5c5274d59e8ef40b6673275083eb6dd5c276b48eadef8bfaefb30f1
collections/unboxing/records/unb-hooligan-radical-rick-figure/docs/revision-history.md,204,e7792bbb112f2cd69de4a761cafde6007c96fdc260f5ccbfd4a258387d146c8b
collections/unboxing/records/unb-hooligan-radical-rick-figure/docs/rights-and-access.md,556,82501ea872ca8f3cae5759e48c0ec511399e3b033b19154fbf3e8b894b119913
collections/unboxing/records/unb-hooligan-radical-rick-figure/docs/source-inventory.csv,739,db4989d2ceea5b721110b7b0e1fb933a2f7bf72763309f83586346c22efdeb4d
